,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2016-12-31
current-ratio,9.831,17.2744,18.6393,20.7164,25.766,12.263,,,,,
long-term-debt-capital,0.2283,0.1743,0.1154,0.1434,0.0583,0.1032,,,,,
debt-equity-ratio,,,,,,,,,,,
roe,-15.2972,-11.4624,-8.7669,-6.9167,-6.414,30.0372,,,,,
return-on-tangible-equity,-15.2972,-11.4624,-8.7669,-6.9167,-6.414,-12.4886,,,,,
roa,-10.8763,-8.9925,-7.3801,-5.6737,-5.822,-10.234,,,,,
roi,-11.8042,-9.4641,-7.7552,-5.9249,-6.04,-11.1999,,,,,
book-value-per-share,3.8525,4.2914,4.6539,4.96,5.1998,11.3303,,,,,
operating-cash-flow-per-share,-1.0296,-0.6724,-0.295,-1.4851,-0.6202,-2.3819,-1.3033,,-1.5967,-1.0123,
free-cash-flow-per-share,-1.3757,-0.8945,-0.3487,-1.8657,-0.8075,-2.549,-1.4026,,-1.7523,-1.1033,
