,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2012-12-31
cash-on-hand,170.543,111.968,96.483,72.406,117.22,159.868,95.214,126.971,150.11,118.392,174.884,125.007,159.737,220.976,179.618,158.286,153.751,206.148,115.196,150.452,100.925,,,,39.6,14.59
notes-loans-receivable,,,,,,,,,,,,,,,,,,,1.837,1.815,,,,,,
inventory,7.668,4.333,2.312,1.659,,,,,,,,,,,,,,,,,,,,,,
other-current-assets,3.137,5.196,5.638,2.462,3.318,2.643,2.821,3.537,21.495,34.95,33.35,34.62,17.163,15.439,30.77,37.54,35.011,31.99,24.849,24.452,17.95,,,,,10.04
total-current-assets,276.375,205.63,159.158,84.433,130.314,172.781,112.241,145.477,171.605,153.342,208.26,161.486,177.319,236.834,211.583,197.386,189.302,239.592,143.897,179.136,118.875,,,,45.67,24.79
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,3.563,0.0,0.0,,0.0,0.0
other-long-term-assets,11.647,7.152,7.565,0.799,0.799,0.799,0.799,0.798,0.799,0.799,0.799,2.664,0.8,0.8,0.794,0.931,0.795,0.05,0.589,0.05,3.064,,,,,0.126
total-long-term-assets,51.008,34.826,26.957,15.034,11.148,15.532,16.221,17.134,18.153,18.909,19.235,16.999,15.038,14.267,14.653,14.998,13.01,9.954,9.256,8.085,10.307,,,,,1.956
total-assets,327.383,240.456,186.115,99.467,141.462,188.313,128.462,162.611,189.758,172.251,227.495,178.485,192.357,251.101,226.236,212.384,202.312,249.546,153.153,187.221,129.182,0.0,0.0,0.0,47.44,26.53
total-current-liabilities,82.701,61.226,41.407,33.261,24.537,22.198,27.624,28.395,31.43,35.947,47.296,56.376,58.386,108.284,92.92,106.018,82.519,69.947,51.913,51.783,48.077,,,,53.7,11.25
long-term-debt,188.6,183.151,183.159,103.092,102.708,102.333,101.966,101.608,101.258,100.916,100.583,100.256,99.938,99.627,99.323,,,,,,,,,,,
other-non-current-liabilities,0.059,0.064,0.064,1.705,1.823,1.951,1.96,2.073,2.163,4.531,1.932,1.83,1.716,78.346,67.898,67.957,46.306,44.744,28.844,28.782,28.4,,,,,0.01
total-long-term-liabilities,188.659,183.215,183.223,104.797,104.531,104.284,103.926,103.681,103.421,105.447,103.24,102.755,102.249,204.765,200.194,113.295,79.753,83.235,63.247,68.681,71.926,,,,,6.08
total-liabilities,271.36,244.441,224.63,138.058,129.068,126.482,131.55,132.076,134.851,141.394,150.536,159.131,160.635,313.049,293.114,219.313,162.272,153.182,115.16,120.464,120.003,0.0,0.0,,89.82,17.34
common-stock-net,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.001,0.0,0.0,,0.0,0.001
retained-earnings-accumulated-deficit,-934.225,-981.268,-1004.835,-984.831,-922.235,-863.427,-819.789,-775.492,-726.425,-667.436,-612.1,-537.322,-461.401,-545.34,-475.373,-409.985,-357.594,-286.26,-227.45,-186.725,-157.591,,,,-99.59,-45.95
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0
total-share-holder-equity,56.023,-3.985,-38.515,-38.591,12.394,61.831,-3.088,30.535,54.907,30.857,76.959,19.354,31.722,-61.948,-66.878,-6.929,40.04,96.364,37.993,66.757,9.179,0.0,0.0,,-42.38,9.19
total-liabilities-share-holders-equity,327.383,240.456,186.115,99.467,141.462,188.313,128.462,162.611,189.758,172.251,227.495,178.485,192.357,251.101,226.236,212.384,202.312,249.546,153.153,187.221,129.182,0.0,0.0,,0.0,26.53
