,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31
revenue,33.811,31.454,25.982,23.509,21.184,17.823,14.053,12.503,12.191,12.046,11.584,10.859,12.475,10.735,6.562,6.648,7.151,7.129,7.216,7.952,6.654,6.776,5.924,5.855,5.805,5.457,4.981,
cost-goods-sold,11.494,11.512,9.733,10.509,8.887,7.207,6.384,5.589,5.209,5.189,5.384,6.483,5.959,5.908,2.772,2.486,2.568,2.508,2.711,2.204,1.772,2.403,2.162,2.34,2.502,2.119,2.124,
gross-profit,22.317,19.942,16.249,13.0,12.297,10.616,7.669,6.914,6.982,6.857,6.2,4.376,6.516,4.827,3.79,4.162,4.583,4.621,4.505,5.748,4.882,4.373,3.762,3.515,3.303,3.338,2.857,
research-development-expenses,8.521,7.63,5.614,3.782,3.868,3.496,3.368,3.028,2.959,3.118,3.283,3.153,2.93,3.143,3.159,2.704,2.698,2.51,1.421,1.298,1.036,0.792,0.72,0.67,0.668,0.846,1.002,
selling-general-administrative-expenses,20.543,19.156,16.031,11.633,11.148,11.456,9.392,7.302,7.293,7.402,9.724,7.098,8.631,8.749,7.413,5.59,5.423,4.855,4.728,3.984,3.729,3.926,3.269,2.37,2.967,2.748,2.633,
other-operating-income-expenses,,,0.0,0.0,,-0.873,-0.144,-0.871,-0.594,0.064,0.221,0.034,0.112,0.097,0.213,-0.33,0.345,-0.142,0.253,-0.037,1.276,0.0,,,,,,
operating-expenses,40.558,38.298,31.378,25.924,23.903,23.032,19.288,16.79,16.055,15.645,20.128,29.721,17.408,17.703,13.131,11.11,10.344,10.015,8.607,7.523,5.261,7.121,6.151,5.38,6.137,5.713,5.759,
operating-income,-6.747,-6.844,-5.396,-2.415,-2.719,-5.209,-5.235,-4.287,-3.864,-3.599,-8.544,-18.862,-4.933,-6.968,-6.569,-4.462,-3.193,-2.886,-1.391,0.429,1.393,-0.345,-0.227,0.475,-0.332,-0.256,-0.778,
total-non-operating-income-expense,3.985,-1.223,-2.741,-1.679,-17.541,-9.234,-4.183,-28.214,-10.601,-0.812,2.652,2.433,0.685,-3.965,-3.183,-0.299,-0.296,-0.299,-0.881,-0.434,-0.18,-0.278,-1.077,-1.069,-0.498,-0.546,-0.57,
pre-tax-income,-2.762,-8.067,-8.137,-4.094,-20.26,-14.443,-9.418,-32.501,-14.465,-4.411,-5.892,-16.429,-4.248,-10.933,-9.752,-4.761,-3.489,-3.185,-2.272,-0.005,1.213,-0.623,-1.304,-0.57,-0.83,-0.802,-1.348,
total-provision-income-taxes,-0.949,-0.22,-0.606,-0.339,-0.29,-0.381,-0.424,-0.872,-0.178,-0.376,-0.283,-0.717,-0.449,-0.44,,,,,,,0.0,-1.5,,0.0,,,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
net-income,-1.813,-7.847,-7.531,-3.755,-19.97,-14.062,-8.969,-31.671,-14.268,-3.968,-5.562,-15.483,-3.764,-10.47,-9.752,-4.761,-3.489,-3.185,-2.272,-0.005,1.213,0.877,-1.304,-0.562,-0.83,-0.802,-1.348,
ebitda,-5.287,-5.625,-4.235,-1.185,-1.614,-4.15,-1.948,-2.531,-3.741,0.526,-6.951,-17.157,-2.036,-4.907,-6.283,-4.213,-3.278,-2.68,-0.848,-0.107,1.965,-0.039,0.015,0.72,-0.147,-0.004,-0.44,
ebit,-6.747,-6.844,-5.396,-2.415,-2.719,-5.209,-5.235,-4.287,-3.864,-3.599,-8.544,-18.862,-4.933,-6.968,-6.569,-4.462,-3.193,-2.886,-1.391,0.429,1.393,-0.345,-0.227,0.475,-0.332,-0.256,-0.778,
basic-shares-outstanding,42.394,42.1324,41.611,35.639,37.154,35.5498,29.615,23.333,22.527,21.412,21.344,16.497,19.099,13.568,11.97,11.861,11.89,11.835,11.814,5.816,9.28,1.013,1.012,1.011,1.011,1.011,1.011,
shares-outstanding,42.394,42.1324,41.611,35.639,37.154,35.5498,29.615,23.333,22.527,21.412,21.344,16.497,19.481,13.568,11.97,11.861,11.89,11.835,11.814,9.283,11.219,6.94,1.012,1.011,1.011,1.011,1.011,
eps-basic-net-earnings-per-share,-0.04,-0.19,-0.18,-0.07,-0.54,-0.4,-0.3,-1.3,-0.63,-0.19,-0.26,-0.61,-0.2,-0.77,-0.81,-0.41,-0.29,-0.27,-0.19,0.42,0.13,0.87,-1.29,-0.56,-0.82,-0.79,-1.33,
eps-earnings-per-share-diluted,-0.04,-0.19,-0.18,-0.07,-0.54,-0.4,-0.3,-1.3,-0.63,-0.19,-0.26,-0.55,-0.26,-0.77,-0.81,-0.41,-0.29,-0.27,-0.19,1.14,0.12,0.13,-1.29,-0.56,-0.82,-0.79,-1.33,0.0
